event_id,event_type,event_timestamp,user_id,session_id,product_id,price
a0352d14-36dd-4df1-958f-ed8ceb90f39f,page_view,2023-06-28T12:42:58,0fab2c17-e1c9-424b-b1b5-4a26f4bef6b4,c425714a-c95d-4ff2-a765-0e79e05b44e4,1085,147.27
48c0b536-7118-47a4-9fb6-b340ead4ec21,add_to_cart,2026-02-15T23:34:23,b36ffcca-3776-4573-a039-e9ee0330b946,f2cf0ede-9ac5-483c-8c29-f9af043f1d28,1061,303.94
d9726501-7c5d-4c87-84e6-608c8d80a506,checkout,2024-06-08T23:14:03,bea5635a-f5ad-4846-9721-387fe1021bf5,fbecf026-1f49-42c4-bf86-ab49d0a51696,1036,138.9
af850ab2-271d-4bdb-9ae6-069d3c0a87eb,page_view,2024-11-04T18:56:15,aba6a843-8e02-4854-bc54-1282d64fad05,6bef0888-dcf9-4a64-9d49-6058edcc990a,1053,186.83
8ae107a8-3198-45e3-a83a-e8981106036e,checkout,2024-02-23T13:50:23,df54ee02-ad6b-45d7-9499-06d7bd7aaf59,f984fc23-afc3-42f1-bcf4-dee5beed5347,1050,359.62
f71b3554-2038-4b07-97d4-c0382035f368,page_view,2023-10-27T12:52:57,004e93ee-64ab-43d1-b6be-286f15a045d1,412f2533-f7fb-4a48-8a82-f7144a17e46c,1040,189.95
ac905c5b-abdb-4330-8ccd-1b5ae270dcbb,purchase,2024-12-24T10:08:30,562597f7-2bce-479e-b9e7-09618adf7ea7,717c21b8-0b26-4d31-8be4-c23087a41b5e,1019,125.78
ecaefbae-537b-48cb-b03f-528507f78a2b,page_view,2025-07-11T07:34:18,65b714d9-1ee0-47e9-bc0b-abe69907d353,890a2cb0-a282-4a8d-aaf3-b41a0f088e95,1053,184.24
0cf4a0a7-dfdb-4cb5-800b-99bf6d4cf56d,add_to_cart,2024-06-07T00:08:05,50793902-6b86-4f0a-81be-b17cfe90d4b1,454914db-4aca-4e65-b43f-a12e9214f1de,1027,157.88
c2bf7c9e-0bf0-4ce7-815f-b49957d4c6db,page_view,2024-07-25T18:33:46,2edc88b1-5d27-4c11-9cdc-87b2d3981b96,b936ba55-0035-46d8-97f1-09f022b686c1,1057,443.07
6e46f44e-3bf4-4904-a845-a5e258f91907,checkout,2025-10-19T04:46:09,e824157b-1ac5-4c16-b91e-049529eec955,e297b594-1654-46ae-8893-ca5a2e7b03c3,1071,202.84
a771735b-d8dc-4a90-a852-5f8dc29ae6b4,checkout,2024-12-03T04:08:39,1dc78838-fcd0-4208-82df-8cef97e6546b,2a578b05-8b68-4f1b-bd8c-30ba105f4ec6,1034,194.7
68c070b6-7a39-4dc2-adb2-3b5bc7ea83a0,purchase,2023-04-07T10:51:25,9bb947b2-bfd4-4c84-9c4d-31ed76ebc741,d824d084-8ea0-4ae2-a6af-20cd3c84eacd,1013,408.9
96c8510f-3a38-4a2a-90b6-2ff806d5c33d,checkout,2023-07-20T06:22:11,2fd58c4e-3c4e-44d1-b427-98102fa91f71,73cabc73-bec9-4c77-beb7-9b69a77e2969,1011,215.41
c2fdf5de-b40d-49de-a761-69f868167ebe,add_to_cart,2023-06-28T07:56:09,c2cc363f-456c-4276-ad6f-9293b9a66d2f,20ba7986-6320-40f1-8e3f-03640f63b4fe,1042,296.74
00e03b9f-55dc-4e9a-bf44-19dcbc6425db,purchase,2025-12-02T08:12:20,8b3ed17d-ff88-45e0-82fe-ccb262ca3506,bd54a537-02f0-4617-bdfc-f5827a812fa3,1091,60.54
9b432792-f560-4559-92d8-b4dc83f6931b,purchase,2025-08-09T04:54:14,24ead66e-8a18-483f-bbdc-b638bc2e901b,beed8e42-39e0-4b9a-bcfc-db97b0b66ea3,1017,196.05
33b1f4f1-c7f7-4a4b-86fe-2aab279747da,add_to_cart,2024-02-17T04:41:14,f6a94bd1-ef93-4ca0-a694-90ab513d68d7,611a726e-61c1-4ca8-96fd-40bcd251ce95,1089,174.69
65a93bcb-a5de-4636-8b91-533f81378ba7,purchase,2025-07-07T13:51:19,2a11ff81-246e-490b-a897-8530f11a1446,3696fe5b-3c72-4ee7-9511-6d80d7252430,1084,156.99
eb811da2-af93-484c-a9c2-a02e222caea5,checkout,2024-05-14T21:51:33,383c430b-289d-4d8a-88ca-4865b14c4293,148ab36d-1502-45af-9532-a3ba3bc5bf75,1069,181.3
fc2b654c-4017-4d00-ac53-ad6eab251c14,checkout,2024-02-20T06:13:30,256e210f-acc6-499c-995f-2b2305f11604,df6b9a44-9750-471b-9d75-f534149bc1dd,1006,276.19
704031ad-a99c-4690-b24a-8117725105b3,purchase,2023-02-26T05:18:23,52c71a14-db45-477f-bee5-883a8be7ad6c,14b4e8b1-fade-4a9c-bff9-a785ca47e041,1062,406.66
53bccb2e-e115-48f3-be6f-20b7da92dae2,purchase,2024-02-13T16:22:35,9235124c-8867-4416-8ae7-85045e64ed26,7e5c817b-a1c1-4b67-8a13-c8a344928544,1083,453.54
36633c23-cf7a-48a5-b38d-bce1af7915d7,add_to_cart,2023-12-13T21:27:25,3a55f45e-1573-4b1f-90c6-9ecb424c7e58,9c89bb8f-5079-430d-9f2d-df0b67eeb929,1035,375.02
96893f14-0ed4-46fb-a278-08a70dd3b77b,add_to_cart,2025-08-25T21:34:32,5764250f-a13e-4986-b43c-a77dd1617401,2d7fe758-96bc-41c9-815f-0f3cdf0c8d95,1041,77.91
3ec92303-452e-46a7-a213-4f36c7a62088,page_view,2025-02-02T15:39:09,69e26bb2-585f-4682-a5d1-854dd7cd5d17,ba6c64bd-5493-4e52-a735-22434fba3061,1098,152.01
cb3394e2-12cb-4d97-a105-b9e102f266a4,purchase,2024-03-27T21:12:41,85774dec-85c8-4e56-9f6a-5cd4a9748962,48b39e63-9f96-4d1d-bcd5-5e4c06f41891,1028,102.29
220a7a3d-dbb5-4705-8dbe-55c31a13db1c,page_view,2023-11-28T01:07:43,3a691a10-7446-43ab-92ce-8bb8d09e31cf,d12fac48-4269-420c-bc76-d6ee4716763e,1073,91.31
8bffda03-f018-4eda-8e99-1b420aeb9c93,purchase,2024-04-04T08:47:49,d8501c45-1cb7-426b-9647-07c995eb7853,dd53c935-7b4a-4191-9aaf-df369f482a85,1016,371.84
52619bc2-da3d-4546-92af-55243e720fc2,page_view,2025-06-06T05:22:53,31bcd3e7-0883-4fdf-be09-ee509f132f54,6958e696-8314-4d9b-bcc7-3636462dcafb,1087,242.3
116164f4-7209-4007-a291-ee576f3cd00b,checkout,2024-08-14T19:21:01,a9e21ded-9554-48ca-9486-c9a1b477234a,b8ab5a96-e2f7-45be-852e-25ea985e71eb,1045,104.37
9812a80a-ec30-4f41-aca7-cc9e4731e49f,purchase,2026-01-21T05:22:42,2c69bb4b-e327-4e48-a696-74668f03bfa4,0aa1c0a3-4e3a-4f0e-858c-194c6a5d4f8e,1040,59.13
20f1c111-6cb5-44af-ad05-c6d8b3208863,add_to_cart,2024-06-06T09:31:09,02ada19f-14c4-4f70-a84b-da1db84ffa98,4e06c8e7-303e-4c4b-83e2-940d702cc90e,1042,107.77
1fa3218e-e407-4136-8c97-3a9ba8d7cb6c,page_view,2023-11-19T05:44:48,38bdb368-714c-444d-beac-1a0f312595d3,247589da-a46b-4e01-9aa1-ccd7cb4bf97c,1040,207.74
5108333c-366f-4080-94d1-c946c4c805b0,add_to_cart,2025-02-13T13:36:41,82056501-1e87-426c-847e-ebc954f14a65,93312685-a41b-4624-b187-c04212e17f8f,1050,201.86
31f2303c-2d17-4fbc-b027-e7403b9b379c,checkout,2023-02-23T03:21:58,7e149670-8367-4589-99ec-0ba53260b3bd,d8b6a352-811d-48ff-9fed-ea540a182b87,1000,55.0
f4b69116-3256-4413-931d-6419b18daa26,add_to_cart,2023-10-29T13:50:35,5eebccf9-107b-4d4d-98aa-9dcc50e2faff,7368ab58-acb0-4b98-baec-26ed08ce2a39,1041,205.53
f14243c5-3dde-4d5a-b0ba-1668e8582605,purchase,2023-10-23T13:28:55,5d57c1f2-c0c1-4d37-a1b8-62357914c140,3d632383-9bea-4ca4-846d-db6251bc2501,1035,118.42
0d4c52c5-449c-428d-8e1c-130397ecbc6f,page_view,2025-05-26T14:32:57,cd07c754-f945-4d63-b34e-9058a8743e9f,d91ba9b6-b525-4b48-bbcb-cf62f17397d0,1054,137.65
a7ff29f8-6be8-4313-a6e2-384e81d06873,page_view,2024-04-02T04:14:19,e81fcef9-fba2-4bf0-b9ba-b93f3d0b0832,2238c314-ee65-4b3c-9fc9-409d67fae6e1,1062,433.07
eec57962-f12e-406c-917a-8836b9c6ba06,checkout,2024-01-10T09:01:48,1203f03a-37a7-422e-ae6f-e0ccc75b47ce,6b5993c9-a094-40e2-ab58-87a759509c4e,1053,46.98
6d9de5ad-7850-44f5-8f18-c323f255f1ab,page_view,2025-05-03T04:57:08,af5fecd9-2bd1-46f7-a4bc-28241ac0d56f,fce12eba-04f6-4938-ae8c-7e6e4907f6ad,1081,310.84
e74854c7-3874-45a4-8f20-1a90a21b46ac,page_view,2023-09-19T23:20:31,545a2823-d4ba-4d87-b378-42ea8259a719,7108bb2f-9c1e-4d59-9f4e-e57f1a5746a9,1098,345.74
9bb90c3a-d52a-4267-baca-972611d99680,purchase,2025-12-28T08:24:13,a262830a-bc5a-4712-8d14-12794a316174,191ce761-54f4-46bd-baa7-aac617fbf875,1078,173.92
c3021f18-07ce-44c1-bae0-64b8aca4d57e,purchase,2024-01-23T17:48:20,32914dcc-b703-4a84-ad54-82904a8e6c6f,7466a9ad-81e2-4538-b403-b8e51c89a741,1083,431.69
fa7a1c40-4f69-4101-b79c-2cb864f6b618,add_to_cart,2024-11-06T16:51:20,dd485559-1660-464f-9e14-649f9121abc7,9092f190-78f2-499b-93db-565af704f94e,1017,377.7
09749a72-9605-4774-a86c-51de3f157935,page_view,2025-11-10T09:22:12,f4d85dc7-4aaa-44da-acb1-7f029612bc0c,bd027a7b-4fcf-4538-8f4e-3efb1def0488,1068,310.43
51b62d41-d783-4000-a810-552a0b80e6f9,page_view,2026-02-08T22:57:07,3d7ded65-8505-44f1-ad25-5c0acfdc8fcb,bbdc61e1-19e7-466c-992c-057ee4e2c72a,1014,392.44
34188b95-59b4-428b-a758-bc0278a526f5,add_to_cart,2023-09-08T07:16:35,17124f02-b1d5-407e-9cc3-f704555ee501,27cef93f-f88a-4a4f-ab4e-ad2e3a5816fd,1100,229.76
5349ab6b-19e7-41a9-9260-6015cb163201,purchase,2025-09-16T11:11:56,6ed1de85-d913-4b76-a957-8e608572b7b7,97522a92-1bae-4f39-8001-03283d99b9cd,1016,255.63
f64c3751-02f1-49b2-85cb-b20e32784e30,purchase,2025-12-09T08:57:00,5254df15-09ea-42fb-b9a1-c3d239c3e2a2,b8aad85e-8b70-480c-b9d9-19a97e45fca4,1040,77.19
