event_id,event_type,event_timestamp,user_id,session_id,product_id,price
5dada53b-c32e-40ec-ab29-cef99eb3eca4,purchase,2026-02-21 08:14:47.154041,f2a9022c-3e14-47b7-b150-5b702835244d,ba619575-e7f9-40fb-972b-b4c52692498e,1095,481.5
9bd6fa30-8aa5-481f-acdc-a3e5cc6e6343,checkout,2026-02-21 08:14:47.154054,a9aeea9e-12d4-4c74-a2df-ab8d21b60155,325125fb-3f0c-4154-b1f1-99560c00e589,1017,80.6
4730d043-e7fd-4630-9e33-46e80261c74f,purchase,2026-02-21 08:14:47.154066,35631dea-fa6c-4d3e-996c-9d349d31af35,393f1360-878d-4be3-ac8d-890a5d05a568,1047,102.68
a92e8d64-b979-400c-bb70-e766e18dfb78,purchase,2026-02-21 08:14:47.154079,5cabf826-27c5-4699-9bc8-0d31a2756bbf,270ed9bf-d672-4a87-ab91-347b381ac21f,1027,460.41
a798255b-74c2-423a-97b6-95334a60826e,add_to_cart,2026-02-21 08:14:47.154091,b7122b2f-5c84-4ae1-bff0-389abb15573c,4bc542bf-8fcc-40ed-906b-a7b355d875e5,1070,446.85
08d30783-c0ec-4fe5-a1e6-370dde64591d,page_view,2026-02-21 08:14:47.154102,bb7fde39-3407-4852-982b-0fc24e275e4b,9fc69755-61ce-4d22-bebc-b0848223c588,1031,382.18
27a8d457-694e-45f6-a71c-e9ee7f7daaa0,page_view,2026-02-21 08:14:47.154115,bd6a1066-b173-4a0f-b240-3c06fb48c63a,9b76a070-89a4-4569-aa44-c35cff554698,1064,206.41
37c9d906-12f7-48f7-a168-59948c31ac35,page_view,2026-02-21 08:14:47.154128,fc117eec-bfff-49b4-b828-30e47b686144,2f265ac3-e615-4010-b045-13efc7ec6647,1077,345.38
452fac4e-4068-41fa-a7e3-6f147f8a8283,add_to_cart,2026-02-21 08:14:47.154142,fdb3d10e-62b8-44a6-8585-41e1af37d11a,f093ee9a-a9c2-4661-a426-787f0c976a0f,1027,15.05
307fc1bd-5104-406c-8b08-565a321a595f,purchase,2026-02-21 08:14:47.154155,914c6363-9bfe-46e1-b827-e354127b4186,aab0878f-bbaa-4540-b64a-6ed7138fd382,1054,198.45
f544509b-2321-48a1-805f-3e7242d04dae,add_to_cart,2026-02-21 08:14:47.154167,f4702732-4963-4fc9-b40f-fe9e0c1d7d54,f39f594b-3923-4af9-9eb5-7a4c0a944c18,1097,439.53
9e4c6363-259d-4df2-9887-dfc1bf77ecd7,purchase,2026-02-21 08:14:47.154180,a15d1296-62a4-4ae2-9760-a14120858bd3,8d4dcb04-2f84-4bd5-9465-a0238640dac7,1090,10.05
876a26c5-d1d7-4020-8a61-fca101f409f8,page_view,2026-02-21 08:14:47.154192,3a181227-75fd-4466-a69f-2937a2e4278d,5d617d8e-bb5b-4d0b-826b-466c32476e57,1069,344.11
8ab2a781-ab08-4d58-b19c-794fe060d314,checkout,2026-02-21 08:14:47.154205,89cd0325-47e8-4525-be25-bf8b8a3fbe1d,5b21f96d-5808-48ef-9de3-9310ce3359d7,1094,314.35
73290dc6-4f7e-4b57-9ace-c45deef7506e,checkout,2026-02-21 08:14:47.154217,068c2be0-f66e-4691-b9cb-23d724248575,0952aa50-7158-4fe5-bfaf-5ea785cb7bf1,1007,439.18
733c208d-ff0e-4667-8ee8-007b2dc4789e,purchase,2026-02-21 08:14:47.154231,859c627c-fa11-414d-8036-791701445398,735faf6c-937c-4e9e-9a95-eeb5edddba11,1017,194.26
304ef7ae-1ab0-46a2-ab22-921b34f3a747,purchase,2026-02-21 08:14:47.154242,74c5e81d-a2b4-40dc-9d2f-0e77bf23ada3,0778f9ec-62af-4613-b016-28dc313ab3f1,1027,391.3
2ed9c28a-e514-42eb-b798-0c8d39deb799,page_view,2026-02-21 08:14:47.154255,6d623cfd-f7ba-4c36-84a3-7642a8468e5d,97fb59b0-b420-4d06-ac61-523b8f0a31eb,1085,468.26
c3ad102f-db01-41f5-b4df-7bc1dcc2422e,page_view,2026-02-21 08:14:47.154272,9d5136ee-ac38-46e2-a034-fc87265c0dd6,c193515c-d029-4c78-b88a-43d54009c6f0,1019,459.12
7cc0e1a6-678e-4de1-a900-51b883fb1edc,purchase,2026-02-21 08:14:47.154285,f34d67a9-e2f7-41ba-90bf-6b1df6a119d1,f7c96f91-f5a5-4cf3-b4d0-93634a602cde,1051,95.49
a3b6ff13-05e6-47bd-8f1a-fa1b325c8f99,purchase,2026-02-21 08:14:47.154298,58dc2fa7-642d-48f9-8431-9a75a062ba5e,538dd6a3-19f6-4cbb-b65b-46ee459a0f10,1037,388.88
2f9f1f04-454e-4798-a684-d15a9852b45a,checkout,2026-02-21 08:14:47.154311,f371552d-470f-41f8-8b6d-5ac79d955037,c730a880-99e5-40c0-90c2-fed3ce8b71ab,1050,57.99
a1480599-03ad-4939-a46f-6daf94fb5442,checkout,2026-02-21 08:14:47.154324,aaef6ad8-9ca3-48ad-9e6d-46651728aea3,ea2039a9-c066-4e61-9a5a-5fd43002173b,1082,344.74
be26318e-33dc-4f58-88f8-2623d148709d,add_to_cart,2026-02-21 08:14:47.154336,88bc3836-67d0-43ee-b554-5e4e9b9ec5a7,697946ff-38c0-4d5f-96d7-1053f2b24122,1089,136.14
731480a3-2b64-4561-b526-9baf984b5048,page_view,2026-02-21 08:14:47.154348,3a87e7b3-3e85-4564-9e05-450f8f727787,b653486d-f612-4335-aa9f-c13b2187cb45,1071,104.22
a88da0f9-0408-4b6a-ad93-ab7be76692f7,checkout,2026-02-21 08:14:47.154361,c0f3d856-4602-4382-8190-244b58c465d3,5a871159-ed4b-4857-9be8-424ab4081227,1039,199.36
812517a1-5140-4065-9db4-9f85e41fc789,add_to_cart,2026-02-21 08:14:47.154373,350cef0e-da7e-4746-98f6-e045e6487808,75f4fcfa-637e-46ed-902a-3bd8574f123f,1033,125.77
32dd2ab7-0fae-450e-a68f-509e1ec608f0,page_view,2026-02-21 08:14:47.154386,3d9dbd87-82c4-4ea8-addd-1a68e4c03a9a,e1f55507-e272-44ce-8205-8ba197acb855,1041,324.17
9c04408c-ae6d-4e16-9331-b4f0cbf1502d,purchase,2026-02-21 08:14:47.154399,82e7bc37-283d-46f9-a608-a5fcdf1f846b,b496fccd-e6a3-4187-8665-cbeb6b3ffcc4,1008,29.87
e88c5846-2c24-49a9-8744-79210d8dc2be,purchase,2026-02-21 08:14:47.154411,e64f51ff-3025-42dc-95c3-8c1885c30e50,9d9ad39d-8459-4bcc-a2f7-e68ca2770006,1027,106.66
56d08061-cd04-4f70-b4bb-f377bfe99f7d,purchase,2026-02-21 08:14:47.154423,887af668-1dbf-45bd-a5df-6314d4e31c73,1dd7b258-50f0-4294-9075-51953ef94124,1090,353.2
90090069-1a3f-42e6-a619-c068b21c313d,checkout,2026-02-21 08:14:47.154436,b77b957f-1460-48ce-bbdf-e42ef554a9c7,75964ba1-699a-4133-985e-777e4ee25f9d,1092,373.21
e909f757-0541-46e4-a657-9887a2c5291a,add_to_cart,2026-02-21 08:14:47.154447,db748af9-06b8-4e69-9970-14a0cdc36795,c4157501-14ba-4ddf-ba21-0214e3d54435,1084,380.01
51c9d2b2-3fb6-414b-8388-da6d20e25afe,checkout,2026-02-21 08:14:47.154459,96c9893d-360f-4baa-91c4-d447c09f621c,59cc2ed7-9b0e-48e2-b0fe-db6199661f6e,1071,232.29
dba0b063-4852-429e-a799-33c5bdc151d4,checkout,2026-02-21 08:14:47.154469,3f773e60-f6bb-498d-9f7b-4a80ad6f8279,3968a695-c58e-4b19-bc4f-8ce8265af6af,1041,111.59
2173d844-a1fd-4c8b-adec-c649b9cd5322,checkout,2026-02-21 08:14:47.154482,1031fc14-289a-4798-b7af-676a3c295b7a,0da62185-8e29-40f1-afe2-4b30927c8c64,1072,345.2
6822741c-f32b-4d38-b68a-8ecad1fe257e,checkout,2026-02-21 08:14:47.154495,1c7fe576-f782-4c5f-b8df-dcf7c71cad8e,144f5d10-49b2-45cd-9e66-8b8df11cfed9,1090,284.21
4c88455b-0dcc-4460-a2d1-5e6f4001d794,page_view,2026-02-21 08:14:47.154507,c54837a8-2050-4eb7-9f9a-55a813e7ce92,93cc5503-dfd7-42dd-926e-32874b84da13,1080,498.02
4311c35d-e023-4d2e-8401-0a39b7092ddb,page_view,2026-02-21 08:14:47.154520,4480afd4-15c7-4597-b965-26c29e692866,c784d9ef-876b-4ffc-af17-578cbd9aa5b1,1015,438.89
dac9a497-a353-412f-aa0d-1d214a87312a,checkout,2026-02-21 08:14:47.154533,fd2c431c-b2cd-4844-ae4f-17733728e229,bada3ce5-eb71-4da0-af32-939c5541a094,1023,423.6
18f56a25-3d61-4fa9-9ab1-f1e0296242e4,checkout,2026-02-21 08:14:47.154547,50129db8-b6db-4028-ad8e-bf6d52fa3414,16b2aa90-a5bf-4259-952f-23ed7bbd4683,1055,256.32
84c16aaa-89fb-473e-8054-27525c9dc788,add_to_cart,2026-02-21 08:14:47.154560,88087876-51f4-4a31-a76a-187e9dfa4b3e,02c81c86-5c1e-48ee-8075-0f355b061a72,1077,327.94
9e837422-821d-4dae-9a3b-09b466533920,add_to_cart,2026-02-21 08:14:47.154573,29f6aae7-7787-40c4-b492-e32d97b44837,4606f0ea-c346-4a58-90e4-5a768d4aba42,1000,66.32
a23592f5-8c79-4203-b9d7-80065b9a300f,add_to_cart,2026-02-21 08:14:47.154586,74dee318-53c0-442b-ad5b-820745341b46,710568a4-eaa8-4d9d-872a-89deaf8bf18a,1033,89.42
e4ceee8c-462c-422f-af00-edafb1538032,page_view,2026-02-21 08:14:47.154599,5f148519-0eed-4bdf-ad99-357577d34ee6,027ea2ac-5a39-41d0-a630-20ce738b5502,1027,336.66
4f5c73a1-e0ec-4e79-9e1e-1d4db805622a,checkout,2026-02-21 08:14:47.154613,fa827bf1-405c-4838-ab42-83dcd99d30f5,c6d6d929-c4e0-48fa-a979-bf9c9b903915,1002,180.73
99602965-3048-4d17-9230-badd615bad40,checkout,2026-02-21 08:14:47.154626,f06c38f2-9212-4332-a28b-ace2f84b0f34,9f4578aa-b2ca-4fa9-97a9-561ca08c2cad,1076,381.03
8daa63b3-5045-44e8-9779-72a8658425b9,page_view,2026-02-21 08:14:47.154639,b3ae3a3f-b9e5-42ad-a38b-624d46ad9095,ea21a91e-8480-4e69-8bad-b4bb8806d878,1048,112.09
95fbb873-28d7-412d-acc9-64df25d1522d,add_to_cart,2026-02-21 08:14:47.154652,1d5e0dde-cd79-4a1b-a74c-ab55f1e2758f,279766b0-fefe-4519-bf6f-5792633acc59,1025,208.87
82591b9c-0d22-46c7-ac2a-71cb187082af,purchase,2026-02-21 08:14:47.154665,5f12a3c9-6b75-4205-8c53-812dd61f5b1c,26f94f4b-42e3-42db-9ffb-99f12cfd19c5,1055,38.24
33f31c8f-2364-4715-883b-42cf1ec4f376,purchase,2026-02-21 08:14:47.154677,60ae5036-f975-46e3-a37b-dfadbe29764e,917a01b7-7bb4-47e8-a513-8fe5dbb8f68f,1001,309.05
30de4c90-aa72-43a2-8b82-e1d155c971bb,purchase,2026-02-21 08:14:47.154690,7713c9b4-7903-43ad-8461-124b35edde9f,7618990e-5144-41e7-a1a2-47c8e67dada0,1053,292.46
2be840e8-f3de-4f01-9dbe-8a84e4aaf42a,page_view,2026-02-21 08:14:47.154705,6b5b581f-32b9-44b9-905a-b9bd35f3e028,6ead80d7-64be-4cde-a924-c09a5b82adb5,1026,247.25
4b8e51e1-e807-46f6-9292-d63de8456e59,page_view,2026-02-21 08:14:47.154717,cd50ef3b-eb5a-4c1c-83e6-1fb72c1b2670,b0f186f9-7315-42af-96f7-b4a8d1d8054a,1007,336.18
8a7c5689-2643-443d-87b8-00dec281485c,purchase,2026-02-21 08:14:47.154743,e8857f93-c9a4-459a-bedc-61ffd4181d03,21fc1b68-c11e-4eea-a1c8-86c403383c5d,1074,275.65
abcc258d-8b35-4208-9dfd-b1200ce0a816,purchase,2026-02-21 08:14:47.154758,24c63861-e47e-4aad-8737-7e2241390790,abf6d00e-8ef6-43d7-8b51-ef24d5f31445,1064,104.61
3b395907-bd66-43e6-aafe-173da39b97c4,checkout,2026-02-21 08:14:47.154771,a3760bac-9224-45da-b1a0-e5f2ba07b1cd,a9612a80-9d1c-4fd5-94d8-189afbcb8705,1064,262.95
ffbc86f4-243a-4563-8f60-7e44001f85c2,checkout,2026-02-21 08:14:47.154786,e2a86c94-6200-4fe7-b20e-83320164bc6d,482d6903-f8d8-4d70-a958-15bd18403376,1065,410.6
b6ecdd6c-4029-4cfe-9c1e-566249a8b66b,page_view,2026-02-21 08:14:47.154798,08302197-fa36-48b8-818d-5e395bef5a04,c6bacd54-dd32-4633-96fc-85b528fc76a3,1091,84.39
92ea9f5e-8748-4a8f-9b96-e82e984935c5,checkout,2026-02-21 08:14:47.154810,30de2f80-6137-4040-a6aa-385d9c635cb1,d7e87d65-0b5d-42de-a495-39cfb9ffba96,1072,455.44
dd4ed675-327e-4cd9-9dfa-8f842802b054,purchase,2026-02-21 08:14:47.154827,fcb6dea0-6a80-4556-8052-02887036e0ae,b16d2829-9baa-40b0-8d5b-6153d09971ce,1044,191.4
c41ddf67-7720-4d29-9661-bdb4835d05d2,page_view,2026-02-21 08:14:47.154839,d0d75f98-748d-4e43-8e62-9b5e9bbcec77,5de68829-9a17-4c59-8562-b8b882dd0962,1024,357.38
f48dec25-e2a4-4e04-82a9-fce348728bb8,add_to_cart,2026-02-21 08:14:47.154851,aa70bb85-faa8-4bd4-9549-c1d0cb40f5f3,9ca5a56a-f507-477d-bffd-65c50c7a18db,1001,441.65
9c7dd066-13a1-4695-9044-80a0c5696d39,checkout,2026-02-21 08:14:47.154864,e337a19d-17a3-43cb-8ff7-8258cf284ad7,7a7c66e3-0328-44c3-b7bd-0ceb1dd10e7d,1092,301.95
3a89b9fa-4940-4247-9d32-62fd3d5091e4,purchase,2026-02-21 08:14:47.154877,63aa55f2-d7d1-48dd-9c6d-aeb9bcd1b067,ab14504b-6dff-4314-adb9-612e68f28fc2,1048,175.72
8f50aff4-c1cd-4a43-87a6-fb59c83e1b27,purchase,2026-02-21 08:14:47.154889,d1b21a54-eee4-4a38-9e2c-665052cc864a,6448f4d2-a91c-4e33-9649-41d170853fcf,1037,203.75
b6adf51a-1c9e-4d8f-b6fb-27f76a6c9044,page_view,2026-02-21 08:14:47.154902,9eb14299-114a-4dee-9415-55d6122a72bc,7d7a0b20-82b2-4f45-a3b4-21037ee31fef,1057,230.3
b778c678-f3d6-47e2-9edf-a002cc854907,purchase,2026-02-21 08:14:47.154914,82c705df-a7d9-441a-a487-ff4524a9f037,7e00b76e-71b6-4447-9d19-40f60532e86b,1018,190.83
4d2b4957-2f31-4f0a-b1c7-5ab1ed5e77e4,page_view,2026-02-21 08:14:47.154926,4fc5ee6d-0f1d-4e89-9325-07b35cb817e9,ccb7b462-8b7b-4e90-99cd-4c3f8e69c776,1083,369.91
12314b1e-ba5a-41e5-8dd2-2be33fe2cedd,checkout,2026-02-21 08:14:47.154944,c51b1dc4-c625-42c0-bcc9-29684d2f5d9b,79c83cd8-170b-4f6c-afc4-5449a4d54818,1055,407.81
0bb051ca-ea49-468f-9a9e-62a4d35c3aa2,page_view,2026-02-21 08:14:47.154956,ebb4facc-1b14-4fce-8a85-18ee12e1c1cc,c8abbdab-fda5-4300-a54a-dda564b971fb,1091,84.08
52ad7394-52c6-406c-803d-6f1c89ccd0c0,purchase,2026-02-21 08:14:47.154969,fde89d7a-2e65-463c-9d18-68dcf563ebd2,6f501b98-2cdd-4098-8252-d91de135a98d,1081,299.43
8dd9e1aa-8007-4f3a-943a-ab7b3b4ff30a,checkout,2026-02-21 08:14:47.154982,bb74a57a-88b0-4bd8-8064-f0938cc828b1,fe6af928-176d-4f2e-8570-3d291ca53b5b,1002,448.87
8ca46836-2183-413f-a73f-648033d85b9f,checkout,2026-02-21 08:14:47.154996,0501550e-52ac-4058-a943-e9b3eb8ea7e4,ec6a8375-d7db-4674-8f28-6f912bbb1a47,1068,126.44
d94d5b87-343b-4567-ac45-8fa79c00f5f1,purchase,2026-02-21 08:14:47.155008,7fff7ad0-703e-408a-9ed4-805aaf8dd11a,b27ebe3b-0504-4ab2-864d-f5170ef33889,1073,157.14
c0585b5d-4f81-4022-9055-9ce69466fe8f,page_view,2026-02-21 08:14:47.155021,d39d945b-baf1-4112-88b2-500ede0be6ec,5be51d00-00c4-4764-bbf5-e0a344cecc79,1037,119.66
a68743d8-414a-4fd0-8669-498316956958,add_to_cart,2026-02-21 08:14:47.155033,85de1db2-09dc-4c5e-9c68-9c29f07fba1e,481062e7-2fd1-4003-a283-9f0502af49e3,1038,12.13
c1c593f7-56a6-4c41-bbd8-9a3ca3940a65,page_view,2026-02-21 08:14:47.155045,e2410fb9-a2c9-4051-b724-cea3a717a452,31c72060-bdae-445b-ac67-141e1e5f687c,1093,127.98
e3a2de55-df36-4f3e-86ce-84c8f8cc4e81,add_to_cart,2026-02-21 08:14:47.155057,36f40883-edb1-4ebc-89e9-35e29a9d4736,3d869ddd-f566-4333-ab65-99ab6ecddd95,1002,103.9
d7bc0b46-4624-4201-8678-6b1d606844f8,page_view,2026-02-21 08:14:47.155069,4835434b-0ae9-4002-a2e8-5dbbc21517a9,c7c96358-d522-4771-9faa-05d0a3d328f3,1000,104.08
e66798a1-e3c1-4ae1-b024-d762b1ab6fac,checkout,2026-02-21 08:14:47.155083,b107bc0e-c7a1-4f62-893d-90fff2f7c63c,5992d26b-8c7a-4e39-8c69-7a47f91b2936,1012,309.84
815c8a6b-6b33-4f5f-b167-13fa8896d4bf,page_view,2026-02-21 08:14:47.155095,c58e2465-75be-4e33-a68e-2c1b66e12227,d3ff6d92-f437-4a97-950e-63aa49743f26,1032,433.09
d1602734-1d4c-421a-8c4d-5d8c13aff11e,checkout,2026-02-21 08:14:47.155107,5682b5cc-f512-4d5b-b208-0ddade715b84,b577f034-1054-45f9-a66c-4a8f5564bc24,1029,178.85
5456a0ed-1e5d-4557-8069-e7499159ed99,checkout,2026-02-21 08:14:47.155122,fe221fda-0ac0-4f6f-bcae-7bdb7ebb549d,8ac4c563-2f52-409e-9106-4d0a80e179c8,1030,179.96
68b56569-b2ff-4dad-ba02-1b3b359630b5,add_to_cart,2026-02-21 08:14:47.155135,4fdc424d-744e-44b2-9f3b-f37e8c693eb9,a0416e8e-1b91-427a-9a9a-1b55239fb41f,1058,470.08
87345a58-edc2-4599-b9dd-deaf38912345,checkout,2026-02-21 08:14:47.155148,bd2af9d4-f80e-4de3-a478-29263b8024f3,79f50355-a561-4202-9e1e-6eb34b737316,1015,311.88
4562cd73-7149-46b9-8698-135efb3503f3,checkout,2026-02-21 08:14:47.155165,4d014acc-e9c9-4578-9ee0-09a79bdd7e5e,6b7d630f-58b2-4e3c-be93-4b249158b4a2,1092,350.22
28b3b4a1-9a8c-4069-9bb8-22f2059c7854,checkout,2026-02-21 08:14:47.155178,54c9b98e-6a17-410b-b979-ad4bc4257d62,b0fc5b67-21ff-4849-b2c9-47b0042ae092,1020,220.66
cb432c89-305b-4c59-9cf8-07cc8167c0f0,purchase,2026-02-21 08:14:47.155192,b8fce933-5be5-4dfd-8f9a-c745eccfbc89,43ed4188-6d1a-46f6-b6da-01ed6b259b25,1094,425.78
7038ccb4-1deb-423c-95ce-dd229b0e0e6e,checkout,2026-02-21 08:14:47.155209,cbbca258-4c36-446f-8bae-d0fd090d7251,abb7f651-81f3-4f35-9a07-6b9f61d276d7,1090,461.57
3680be4f-9255-42fc-873d-cc4646a5318b,purchase,2026-02-21 08:14:47.155228,71d68365-b9ab-46cf-8660-a8b0880fff71,3a11dd8d-0a77-4814-93b7-b21d8d0eccd0,1000,172.93
74e1bda0-97b2-4397-bed8-6f4575ea2250,page_view,2026-02-21 08:14:47.155243,d17d66fe-336a-4b4b-bc3e-e4aaddbb0c52,421fbc23-d1d0-4f86-b1fe-e1081d54a9f5,1020,284.63
70d4ec6a-cc1e-4861-b36c-65afc75c008e,checkout,2026-02-21 08:14:47.155255,31458d52-751e-4888-bcb5-c226a0601d59,141001e8-4a35-4718-9de9-ad9e0fbbd4de,1054,337.49
02515ceb-8d38-43e2-a791-e089925cec85,checkout,2026-02-21 08:14:47.155267,01fe822f-9823-4172-85e2-1b7f998d76f2,b461ec55-5552-4c70-a646-41dec5c07607,1017,333.63
f8b79b91-3397-4e53-8968-a57e056be787,page_view,2026-02-21 08:14:47.155280,cf07124b-b610-4ff5-8f65-a0ba8337bcb4,0de823eb-b9cd-4763-ba8e-93059f4878a1,1035,429.46
40dea852-f02a-4225-8498-1e8c40e8b551,add_to_cart,2026-02-21 08:14:47.155293,e018af67-9020-4e8a-a93b-663dcf97470f,c795f3a1-804b-4b44-8506-9c1229f389c5,1063,490.98
dba97bf2-82de-4e9c-aa3c-fb81bbdd5737,checkout,2026-02-21 08:14:47.155304,1493fd92-5df3-4a41-b9dd-f712b5afc448,2523a961-24e5-42f0-904a-8850deab379a,1013,71.22
6d808565-1a7f-4fc1-9502-7e4129d7fa11,checkout,2026-02-21 08:14:47.155316,e6afa692-d76a-4554-8340-fefc257f39f8,87880135-0c16-4577-8e88-9d09d3d9f77c,1016,10.4
b3ecb94b-9d5a-4a32-9663-edb281438bd2,purchase,2026-02-21 08:14:47.155329,0a5628de-076a-49f4-bbc1-35ad5b39dc05,13c4f1fe-a266-4432-b4e6-29e63f371d0b,1048,369.69
f971c45b-ce3f-4984-8cf1-4b4b7e4cedc1,add_to_cart,2026-02-21 08:14:47.155342,29c0ee35-91a6-4bba-bb81-0da2dd493d52,1012dec9-571a-499a-86f8-0e60c52dbc3a,1018,176.97
0ec4c20f-e329-460e-9723-3332664dab92,purchase,2026-02-21 08:14:47.155354,78779ce4-af03-455d-875c-62a38d521329,e642ea42-9f5b-4033-a15c-647142f1a1f6,1014,38.37
34bebe43-10f5-427f-aef9-1f480c606dba,page_view,2026-02-21 08:14:47.155369,5346a79e-7d6c-419f-b092-157aa3d829db,37650cea-070a-4bc9-8f0d-44799757fc10,1019,115.95
61abe889-76d5-485e-a785-eec4cd20ed3d,purchase,2026-02-21 08:14:47.155381,0b1f441b-c36e-4b51-a9c5-5899fc2166bc,9cdc5ad4-c9cc-4158-8c6e-6639a29b7595,1056,250.41
d9f02974-3503-4a61-bf02-809c53c80b71,checkout,2026-02-21 08:14:47.155395,f6192ac5-3cfd-442b-bb52-ca3e823ee4e5,454bfb89-da2b-4602-8332-8bdfe6709a82,1067,34.34
84f3b92f-9934-4f87-8242-da13b598eb20,checkout,2026-02-21 08:14:47.155408,4395075c-b44c-4bba-8f46-a8b6ca93ac6e,cfaba8cd-76c5-4ad9-9c11-d399ebff2098,1095,31.18
3b605a96-83df-41f5-a40a-0204bc5f3e57,add_to_cart,2026-02-21 08:14:47.155422,2b38d6ec-3fd2-4295-9b44-c0575b6a98ff,9721cfac-730d-467a-97b9-51a8e7b4b451,1024,496.37
98e48933-5538-43a7-91c0-27ea8bc12867,checkout,2026-02-21 08:14:47.155433,b5eb978c-3d80-4039-af60-56303e6e45e0,904b55f1-06d3-4d70-bb0a-21904108a06e,1086,104.41
e831fec5-ab77-4815-bb53-610cead93c10,checkout,2026-02-21 08:14:47.155446,af8a4493-9088-4cf9-8a37-65735bf98f29,3f3db16d-a3c4-4d83-b846-e867be822e43,1049,312.56
